# x, y, z, u, v, w
5.890486225480862092e-01,4.908738521234051966e+00,4.516039439535327382e+00,-2.564330982686974236e-01,1.260203764801518300e+00,1.404826100676212164e+00
9.817477042468103487e-01,4.908738521234051966e+00,4.516039439535327382e+00,-9.189363201390039482e-01,-3.537091436947412681e-01,1.825033322015662263e+00
1.374446785945534488e+00,4.908738521234051966e+00,4.516039439535327382e+00,-9.333227363352473160e-01,-4.383330554677241087e-01,1.174147633934338186e+00
1.767145867644258628e+00,4.908738521234051966e+00,4.516039439535327382e+00,-7.934190057261455986e-02,6.076500488665979027e-01,5.556392021938034720e-01
2.159844949342982545e+00,4.908738521234051966e+00,4.516039439535327382e+00,8.454030411227255737e-01,3.430191985179261716e-01,7.265745231014754391e-02
2.552544031041707129e+00,4.908738521234051966e+00,4.516039439535327382e+00,1.189990900470396795e+00,-2.325161889695645870e-02,-2.293696848631188168e-01
2.945243112740430824e+00,4.908738521234051966e+00,4.516039439535327382e+00,1.409575162001372339e+00,-4.473389836163801370e-01,-4.941767473629953833e-01
3.337942194439155408e+00,4.908738521234051966e+00,4.516039439535327382e+00,1.556896679800814587e+00,-9.801331058155330345e-01,-1.113714004818272763e+00
3.730641276137879103e+00,4.908738521234051966e+00,4.516039439535327382e+00,9.914401863770637702e-01,-4.173931069615123279e-01,-4.725288193478606735e-01
4.123340357836603687e+00,4.908738521234051966e+00,4.516039439535327382e+00,-4.599656110874661974e-01,-7.403517568133451965e-01,3.383000471160371725e-01
4.516039439535327382e+00,4.908738521234051966e+00,4.516039439535327382e+00,-5.762320957535969068e-01,-1.352653266241146790e+00,4.680265229303019747e-02
4.908738521234051966e+00,4.908738521234051966e+00,4.516039439535327382e+00,2.655380006679158300e-01,9.111515299135738433e-01,-4.120878119591965816e-01
5.301437602932775661e+00,4.908738521234051966e+00,4.516039439535327382e+00,-1.385136961152165780e+00,1.761474223389651428e+00,2.385206947670365230e-02
5.694136684631500245e+00,4.908738521234051966e+00,4.516039439535327382e+00,-2.761090618402437080e+00,4.226917485366801230e-01,6.696457990948867511e-01
6.086835766330223940e+00,4.908738521234051966e+00,4.516039439535327382e+00,-9.255274574801422016e-01,2.490596785176840133e-01,2.370634619980492186e+00
1.963495408493620697e-01,5.301437602932775661e+00,4.516039439535327382e+00,1.302318346164003326e+00,7.356917091536342435e-01,1.398529206306836858e+00
5.890486225480862092e-01,5.301437602932775661e+00,4.516039439535327382e+00,8.119787580977599895e-01,1.663790934394681481e-02,-5.471646340725869750e-01
9.817477042468103487e-01,5.301437602932775661e+00,4.516039439535327382e+00,-5.515684568745895522e-01,-1.492845432574929410e+00,-2.639438540643273545e-01
1.374446785945534488e+00,5.301437602932775661e+00,4.516039439535327382e+00,-1.550121560952122834e+00,-5.719298626528830365e-01,1.002023080072828698e+00
1.767145867644258628e+00,5.301437602932775661e+00,4.516039439535327382e+00,-5.588060823392070331e-01,6.991721053641952732e-01,1.569692784040738864e+00
2.159844949342982545e+00,5.301437602932775661e+00,4.516039439535327382e+00,1.075913843945363491e+00,-1.562920537387192388e-01,-5.417727176806980127e-01
2.552544031041707129e+00,5.301437602932775661e+00,4.516039439535327382e+00,1.659694466830333948e+00,-3.205899134618309110e-01,-1.520110311305199691e+00
2.945243112740430824e+00,5.301437602932775661e+00,4.516039439535327382e+00,1.428396619676203017e+00,-4.598480327805251622e-02,-1.217566766690055535e-01
3.337942194439155408e+00,5.301437602932775661e+00,4.516039439535327382e+00,2.279148438224762874e-01,-7.716964974432372060e-01,-4.154740198222796610e-01
3.730641276137879103e+00,5.301437602932775661e+00,4.516039439535327382e+00,-4.059809322744211690e-01,-8.847496218400543455e-01,-6.138150418834846800e-01
4.123340357836603687e+00,5.301437602932775661e+00,4.516039439535327382e+00,1.891316271789052206e-01,-1.142357523163262778e+00,4.059095979818176936e-01
4.516039439535327382e+00,5.301437602932775661e+00,4.516039439535327382e+00,5.185824240854918221e-01,-1.939798637222763134e+00,2.749053741526086281e-01
4.908738521234051966e+00,5.301437602932775661e+00,4.516039439535327382e+00,8.668823884863341434e-02,1.034144331979628628e+00,-6.689646756307605635e-01
5.301437602932775661e+00,5.301437602932775661e+00,4.516039439535327382e+00,-9.879244893511830439e-01,3.209382067381043147e+00,-1.044223578537839314e+00
5.694136684631500245e+00,5.301437602932775661e+00,4.516039439535327382e+00,-1.341358668500739704e+00,9.640591176785816563e-01,-6.134630400953361429e-01
6.086835766330223940e+00,5.301437602932775661e+00,4.516039439535327382e+00,1.231696519027241921e-01,2.347393498060956069e-02,1.607006951716893006e+00
1.963495408493620697e-01,5.694136684631500245e+00,4.516039439535327382e+00,2.453485866711440089e+00,3.385813651246052380e-01,7.053636560726381788e-01
5.890486225480862092e-01,5.694136684631500245e+00,4.516039439535327382e+00,1.523060032100672423e+00,-4.976971992715826243e-01,-6.460746404693666900e-01
9.817477042468103487e-01,5.694136684631500245e+00,4.516039439535327382e+00,-3.444507104037088374e-01,-1.263376145415942009e+00,-8.014512194683724999e-01
1.374446785945534488e+00,5.694136684631500245e+00,4.516039439535327382e+00,-1.370834713879279354e+00,-4.488334699237045977e-01,2.058305894779850487e-01
1.767145867644258628e+00,5.694136684631500245e+00,4.516039439535327382e+00,-6.545660504367202259e-01,-4.403118183850263101e-01,7.147907405985920448e-01
2.159844949342982545e+00,5.694136684631500245e+00,4.516039439535327382e+00,-1.702077477467611732e-01,-1.333663518608265264e+00,-1.034407936887163926e+00
2.552544031041707129e+00,5.694136684631500245e+00,4.516039439535327382e+00,-2.162514602548813031e-02,-8.919060277612058663e-01,-1.135076455076085233e+00
2.945243112740430824e+00,5.694136684631500245e+00,4.516039439535327382e+00,9.026799859821306171e-01,4.825407665636367582e-01,7.685476053678360620e-01
3.337942194439155408e+00,5.694136684631500245e+00,4.516039439535327382e+00,5.369299054103239266e-01,6.407021961644935315e-01,5.291265252776464756e-01
3.730641276137879103e+00,5.694136684631500245e+00,4.516039439535327382e+00,-1.324229811524581524e-01,-8.883758026712155198e-01,-2.963825798121775823e-01
4.123340357836603687e+00,5.694136684631500245e+00,4.516039439535327382e+00,6.726597141085781661e-01,-1.223811662511420595e+00,-4.780018008362757476e-01
4.516039439535327382e+00,5.694136684631500245e+00,4.516039439535327382e+00,5.793434666362614616e-01,-8.480747928329016583e-01,-9.404823944720349660e-01
4.908738521234051966e+00,5.694136684631500245e+00,4.516039439535327382e+00,-4.843689523975200917e-01,1.183847968317424781e+00,-6.421731690975127638e-01
5.301437602932775661e+00,5.694136684631500245e+00,4.516039439535327382e+00,-1.124282647426798898e-01,2.276064282872141131e+00,-5.185094456545978892e-01
5.694136684631500245e+00,5.694136684631500245e+00,4.516039439535327382e+00,1.008838126411247815e+00,7.440452496106483848e-02,-5.364755059287581451e-01
6.086835766330223940e+00,5.694136684631500245e+00,4.516039439535327382e+00,1.947712976180266065e+00,-3.786688301937666812e-01,9.406086436786171845e-01
1.963495408493620697e-01,6.086835766330223940e+00,4.516039439535327382e+00,4.734443077319776538e-01,2.885251455875367799e-02,1.099473001112555082e+00
5.890486225480862092e-01,6.086835766330223940e+00,4.516039439535327382e+00,1.746338611979739996e-01,-6.227707552762732357e-01,6.817923358976302195e-01
9.817477042468103487e-01,6.086835766330223940e+00,4.516039439535327382e+00,-3.530405043013483124e-01,-7.686130107869960648e-01,-1.757041038273488842e-01
1.374446785945534488e+00,6.086835766330223940e+00,4.516039439535327382e+00,-1.784319465750725531e-01,-8.125526249548538082e-01,-5.358980246177054152e-01
1.767145867644258628e+00,6.086835766330223940e+00,4.516039439535327382e+00,-9.778909319931583521e-02,-1.312077245030809358e+00,-4.929379905746585910e-01
2.159844949342982545e+00,6.086835766330223940e+00,4.516039439535327382e+00,-1.201809869803900588e+00,-1.009114882201171071e+00,-1.321294406093198592e+00
2.552544031041707129e+00,6.086835766330223940e+00,4.516039439535327382e+00,-1.686330254860164413e+00,-9.103134828968579839e-01,-1.154312529332195858e+00
2.945243112740430824e+00,6.086835766330223940e+00,4.516039439535327382e+00,-4.001627780311191040e-01,7.243270159850878631e-03,2.809370726730281431e-01
3.337942194439155408e+00,6.086835766330223940e+00,4.516039439535327382e+00,4.421062406204845363e-01,1.196839907852944362e+00,1.412543218451398352e-01
3.730641276137879103e+00,6.086835766330223940e+00,4.516039439535327382e+00,3.569386919678655401e-01,-1.321206283631928824e-01,-3.300259888235589356e-01
4.123340357836603687e+00,6.086835766330223940e+00,4.516039439535327382e+00,5.203050177861564540e-01,-1.979703811589704210e-01,-4.339056394716803711e-01
4.516039439535327382e+00,6.086835766330223940e+00,4.516039439535327382e+00,5.672617155521627597e-01,3.417932642020265477e-01,-9.194504399973337794e-01
4.908738521234051966e+00,6.086835766330223940e+00,4.516039439535327382e+00,5.108511350204678614e-01,6.000351880210732514e-01,-8.504685271214955378e-02
5.301437602932775661e+00,6.086835766330223940e+00,4.516039439535327382e+00,1.375971698163454437e+00,1.713693898588355413e-01,3.441063287669725024e-01
5.694136684631500245e+00,6.086835766330223940e+00,4.516039439535327382e+00,1.621119973191274211e+00,-1.112280096030438870e+00,3.228832780794698154e-01
6.086835766330223940e+00,6.086835766330223940e+00,4.516039439535327382e+00,7.362654495181678582e-01,-4.742126034561753856e-01,1.144563677000522084e+00
1.963495408493620697e-01,1.963495408493620697e-01,4.908738521234051966e+00,-1.380118947621079561e-01,-4.233834607534735506e-01,5.720840984980909982e-02
5.890486225480862092e-01,1.963495408493620697e-01,4.908738521234051966e+00,1.076536212695945904e+00,-5.531312246977949654e-01,-4.688931310868741376e-01
9.817477042468103487e-01,1.963495408493620697e-01,4.908738521234051966e+00,1.156916485682966567e+00,1.145711608602964393e+00,-1.626128313677635884e+00
1.374446785945534488e+00,1.963495408493620697e-01,4.908738521234051966e+00,1.106982835084526329e+00,7.264336064204910404e-01,-1.958934072936887372e+00
1.767145867644258628e+00,1.963495408493620697e-01,4.908738521234051966e+00,7.081575277111966660e-01,-1.251072327448235155e+00,-1.346481241901681836e+00
2.159844949342982545e+00,1.963495408493620697e-01,4.908738521234051966e+00,2.466955568017357991e-01,-1.374477014821690934e+00,-9.576563674064602072e-01
2.552544031041707129e+00,1.963495408493620697e-01,4.908738521234051966e+00,5.232152839760653151e-01,-1.066188625725619232e+00,-7.045708954467625462e-01
2.945243112740430824e+00,1.963495408493620697e-01,4.908738521234051966e+00,9.913893179462607286e-01,-3.097532366734638831e-01,-2.762706114060571871e-01
3.337942194439155408e+00,1.963495408493620697e-01,4.908738521234051966e+00,1.470982253638177362e+00,4.093775468362410574e-01,-5.841795522567203580e-01
3.730641276137879103e+00,1.963495408493620697e-01,4.908738521234051966e+00,1.240346505650713693e+00,4.589512501416437296e-01,-5.270273130101970072e-01
4.123340357836603687e+00,1.963495408493620697e-01,4.908738521234051966e+00,1.096529762907189065e+00,9.221316223291640135e-01,-3.228075814295487678e-02
4.516039439535327382e+00,1.963495408493620697e-01,4.908738521234051966e+00,1.545047658990710282e+00,4.723343077677916724e-01,1.799109918976906086e-01
4.908738521234051966e+00,1.963495408493620697e-01,4.908738521234051966e+00,1.458782209010760500e+00,4.649344504545697143e-01,7.117374564104544943e-01
5.301437602932775661e+00,1.963495408493620697e-01,4.908738521234051966e+00,1.185465866321393502e+00,-8.408284491743112099e-02,6.205826647457961531e-01
5.694136684631500245e+00,1.963495408493620697e-01,4.908738521234051966e+00,1.282555520619527711e-01,-2.846033773208199724e-01,5.412716709529856729e-01
6.086835766330223940e+00,1.963495408493620697e-01,4.908738521234051966e+00,-9.876367732650863651e-01,5.257936291955933594e-01,5.278916846777070848e-01
1.963495408493620697e-01,5.890486225480862092e-01,4.908738521234051966e+00,1.361781437926799510e-01,-3.437715989657587068e-01,-4.470319486214138216e-01
5.890486225480862092e-01,5.890486225480862092e-01,4.908738521234051966e+00,1.123367092702100833e-01,-6.944904073549780232e-01,-1.506257680173681113e+00
9.817477042468103487e-01,5.890486225480862092e-01,4.908738521234051966e+00,2.244962397134059873e-01,1.173164145828995419e+00,-1.391690147749621298e+00
1.374446785945534488e+00,5.890486225480862092e-01,4.908738521234051966e+00,2.682450914118546526e-01,1.406278243567630648e+00,-1.084610807227657903e+00
1.767145867644258628e+00,5.890486225480862092e-01,4.908738521234051966e+00,-6.229149430691314354e-02,-4.625720911485274867e-01,-1.206662733683812716e+00
2.159844949342982545e+00,5.890486225480862092e-01,4.908738521234051966e+00,2.263254861841614840e-01,-1.215635416622250942e+00,-4.560842524358547645e-01
2.552544031041707129e+00,5.890486225480862092e-01,4.908738521234051966e+00,6.506727904071125668e-01,-8.186871735975309594e-01,8.116957476508328551e-01
2.945243112740430824e+00,5.890486225480862092e-01,4.908738521234051966e+00,6.631957726648552987e-01,-5.075905556672565266e-01,1.089608909470167308e+00
3.337942194439155408e+00,5.890486225480862092e-01,4.908738521234051966e+00,1.390508018851399408e+00,-7.300240466225709213e-01,-1.173636892358294936e+00
3.730641276137879103e+00,5.890486225480862092e-01,4.908738521234051966e+00,1.315784403838434091e+00,-8.458976461997855245e-02,-1.796449538751907715e+00
4.123340357836603687e+00,5.890486225480862092e-01,4.908738521234051966e+00,6.085720140788697385e-01,7.622981015450123188e-01,-1.293540176161503685e-01
4.516039439535327382e+00,5.890486225480862092e-01,4.908738521234051966e+00,5.388802064778641654e-01,3.978383661657580728e-01,2.606167934021135224e-01
4.908738521234051966e+00,5.890486225480862092e-01,4.908738521234051966e+00,4.918176405101773452e-01,7.332863793418772369e-01,3.814606088725220889e-01
5.301437602932775661e+00,5.890486225480862092e-01,4.908738521234051966e+00,3.248531241931414959e-01,5.018783976728820040e-01,-1.607193687322865383e-01
5.694136684631500245e+00,5.890486225480862092e-01,4.908738521234051966e+00,1.785799853146000926e-01,9.564526214810089577e-01,-8.508398318058250087e-01
6.086835766330223940e+00,5.890486225480862092e-01,4.908738521234051966e+00,1.689125443208107646e-01,1.411618510161047890e+00,-2.291362011754309314e-01
1.963495408493620697e-01,9.817477042468103487e-01,4.908738521234051966e+00,-2.084179405467930790e-01,-2.509271129120513311e-02,1.453176945303671086e-01
5.890486225480862092e-01,9.817477042468103487e-01,4.908738521234051966e+00,-3.577840439006884643e-01,-4.976749179001482837e-01,-1.022001476788473862e-01
9.817477042468103487e-01,9.817477042468103487e-01,4.908738521234051966e+00,-3.482063672666436127e-01,1.058814255165396734e+00,-4.415993649017278810e-02
1.374446785945534488e+00,9.817477042468103487e-01,4.908738521234051966e+00,-3.193316262336712841e-01,1.599585484795372103e+00,-3.884865988216575361e-01
1.767145867644258628e+00,9.817477042468103487e-01,4.908738521234051966e+00,-4.341602557936998785e-01,1.386561853628474894e-01,-4.708891225242651246e-01
2.159844949342982545e+00,9.817477042468103487e-01,4.908738521234051966e+00,-9.159327201184704059e-02,-8.229719338941778872e-01,3.837065263659921177e-01
2.552544031041707129e+00,9.817477042468103487e-01,4.908738521234051966e+00,2.468490744521530111e-01,-5.250836598993511295e-01,7.920894198352519400e-01
2.945243112740430824e+00,9.817477042468103487e-01,4.908738521234051966e+00,-8.417607797254728075e-03,-7.141408973843459407e-01,1.157101411843426630e+00
3.337942194439155408e+00,9.817477042468103487e-01,4.908738521234051966e+00,6.411528508965048667e-01,-1.174032878481446218e+00,-1.233505694378479456e+00
3.730641276137879103e+00,9.817477042468103487e-01,4.908738521234051966e+00,9.793477182051582020e-01,7.139704653036313964e-01,-2.329948107417866954e+00
4.123340357836603687e+00,9.817477042468103487e-01,4.908738521234051966e+00,1.522250185480968632e-01,1.646457486752189947e+00,2.201532930574999214e-01
4.516039439535327382e+00,9.817477042468103487e-01,4.908738521234051966e+00,-5.424146378373738697e-01,2.177330800135700850e-01,1.022695804061276803e+00
4.908738521234051966e+00,9.817477042468103487e-01,4.908738521234051966e+00,-8.668079006687763322e-01,4.217437494324866587e-01,4.285920842256262242e-01
5.301437602932775661e+00,9.817477042468103487e-01,4.908738521234051966e+00,-8.375784336206337777e-01,4.609251016504361531e-01,-7.352245367490521932e-01
5.694136684631500245e+00,9.817477042468103487e-01,4.908738521234051966e+00,-1.248609092770517626e-01,5.683534696569164657e-01,-2.278751229927175714e+00
6.086835766330223940e+00,9.817477042468103487e-01,4.908738521234051966e+00,2.355454735400999700e-01,1.097550549553845345e+00,-1.325770773587393814e+00
1.963495408493620697e-01,1.374446785945534488e+00,4.908738521234051966e+00,-5.263971318157960599e-01,3.927348558517555766e-02,2.028912588931507166e+00
5.890486225480862092e-01,1.374446785945534488e+00,4.908738521234051966e+00,-1.235205266193809270e-01,1.163042737607754978e-01,1.944977625640962104e+00
9.817477042468103487e-01,1.374446785945534488e+00,4.908738521234051966e+00,-1.091296218642794080e-01,1.527172142803752131e+00,9.775046208262422320e-01
1.374446785945534488e+00,1.374446785945534488e+00,4.908738521234051966e+00,-5.074492250384298186e-01,1.209728797234300490e+00,-5.844839119658107318e-01
1.767145867644258628e+00,1.374446785945534488e+00,4.908738521234051966e+00,-7.004900486494657352e-01,-4.065291652843832093e-01,-1.461154343066052741e+00
2.159844949342982545e+00,1.374446785945534488e+00,4.908738521234051966e+00,5.738962935153137102e-02,-1.637275759740967063e+00,-4.283912871766612507e-01
2.552544031041707129e+00,1.374446785945534488e+00,4.908738521234051966e+00,7.061811463135836409e-01,-1.360108864743803325e+00,1.390410053546703717e-01
2.945243112740430824e+00,1.374446785945534488e+00,4.908738521234051966e+00,1.992939941585313568e-01,-9.532738004573131363e-01,9.481892198585216702e-01
3.337942194439155408e+00,1.374446785945534488e+00,4.908738521234051966e+00,-6.567411648415769077e-02,-7.461844441748020085e-01,3.811154421425738681e-01
3.730641276137879103e+00,1.374446785945534488e+00,4.908738521234051966e+00,5.514234296609787922e-02,1.719464809637719860e+00,-5.001780257086526627e-01
4.123340357836603687e+00,1.374446785945534488e+00,4.908738521234051966e+00,6.357821348444502030e-02,2.530642399684230881e+00,7.213953474604712923e-01
4.516039439535327382e+00,1.374446785945534488e+00,4.908738521234051966e+00,-3.252231370638332120e-01,5.673034067829142435e-01,7.870811869378199210e-01
4.908738521234051966e+00,1.374446785945534488e+00,4.908738521234051966e+00,-7.689660926563083310e-01,3.243557147648123418e-01,-3.408988032188468020e-01
5.301437602932775661e+00,1.374446785945534488e+00,4.908738521234051966e+00,-3.561488964521378753e-01,3.333947409476059054e-01,-4.684689450617981477e-01
5.694136684631500245e+00,1.374446785945534488e+00,4.908738521234051966e+00,3.860981368285356097e-01,5.397813373067106291e-01,-4.899538471019420083e-01
6.086835766330223940e+00,1.374446785945534488e+00,4.908738521234051966e+00,-1.428369614582221392e-02,1.037917173217004496e+00,3.802632184914679914e-01
1.963495408493620697e-01,1.767145867644258628e+00,4.908738521234051966e+00,1.146573088436195542e+00,-2.193482339878831677e-01,2.062308290742129291e+00
5.890486225480862092e-01,1.767145867644258628e+00,4.908738521234051966e+00,1.161212090470501890e+00,1.002496203490105930e+00,1.656207034786792764e+00
9.817477042468103487e-01,1.767145867644258628e+00,4.908738521234051966e+00,7.196506892977154735e-01,2.024608325930344677e+00,4.875326077689244308e-01
1.374446785945534488e+00,1.767145867644258628e+00,4.908738521234051966e+00,2.759527695316518203e-01,8.231325508037524719e-01,2.487538734431142262e-01
1.767145867644258628e+00,1.767145867644258628e+00,4.908738521234051966e+00,-7.379594444437516387e-02,-9.412608151859218619e-01,9.592696928599114825e-02
2.159844949342982545e+00,1.767145867644258628e+00,4.908738521234051966e+00,4.279127855729764757e-02,-2.564424941065676755e+00,-3.562955464302267061e-02
2.552544031041707129e+00,1.767145867644258628e+00,4.908738521234051966e+00,-1.042934134363469045e-01,-2.570956475653900952e+00,-5.452909426003881288e-01
2.945243112740430824e+00,1.767145867644258628e+00,4.908738521234051966e+00,-8.338526730591033775e-01,-1.576407933527597560e+00,-1.307498869512315476e-01
3.337942194439155408e+00,1.767145867644258628e+00,4.908738521234051966e+00,-1.073081886494076320e+00,-6.217242249349038685e-01,1.242399798130030764e+00
3.730641276137879103e+00,1.767145867644258628e+00,4.908738521234051966e+00,-5.974452657600002325e-01,9.288183975979382723e-01,1.575668613308522037e+00
4.123340357836603687e+00,1.767145867644258628e+00,4.908738521234051966e+00,8.654120228416531391e-02,1.310643003794359274e+00,1.710465954994657256e+00
4.516039439535327382e+00,1.767145867644258628e+00,4.908738521234051966e+00,-2.770532495267574724e-02,7.540767931311223027e-01,1.780484541354076855e+00
4.908738521234051966e+00,1.767145867644258628e+00,4.908738521234051966e+00,-3.689136943662329471e-01,7.680178383255396035e-01,7.426851990089402555e-01
5.301437602932775661e+00,1.767145867644258628e+00,4.908738521234051966e+00,-1.120188912168997020e-01,4.258216290307448859e-01,4.216164882500539890e-01
5.694136684631500245e+00,1.767145867644258628e+00,4.908738521234051966e+00,6.056456338152973462e-01,5.722486182012616052e-01,1.220821276001229583e+00
6.086835766330223940e+00,1.767145867644258628e+00,4.908738521234051966e+00,1.029391691521569729e+00,4.738763724688526691e-01,1.623525113470433823e+00
1.963495408493620697e-01,2.159844949342982545e+00,4.908738521234051966e+00,3.711474830585683171e-01,4.453708656788263331e-03,-4.061552940763550612e-02
5.890486225480862092e-01,2.159844949342982545e+00,4.908738521234051966e+00,5.150176987793387423e-02,2.011383251441763331e+00,-4.053072812425227434e-01
9.817477042468103487e-01,2.159844949342982545e+00,4.908738521234051966e+00,-2.605315164925252613e-01,2.069957553998718502e+00,-1.605290472656525358e+00
1.374446785945534488e+00,2.159844949342982545e+00,4.908738521234051966e+00,7.208046472877263633e-02,7.086037603565908949e-01,-1.044550653151786967e+00
1.767145867644258628e+00,2.159844949342982545e+00,4.908738521234051966e+00,4.561397958918915752e-01,1.264622287244030474e-01,7.630697909091240794e-01
2.159844949342982545e+00,2.159844949342982545e+00,4.908738521234051966e+00,3.503113063812663963e-01,-1.363688838704561812e+00,7.484737048417282601e-01
2.552544031041707129e+00,2.159844949342982545e+00,4.908738521234051966e+00,2.068620315509658025e-01,-2.051729400441578033e+00,-5.306022269890143805e-01
2.945243112740430824e+00,2.159844949342982545e+00,4.908738521234051966e+00,-1.988669709006329056e-01,-1.163615598018444164e+00,-7.394455608572907401e-01
3.337942194439155408e+00,2.159844949342982545e+00,4.908738521234051966e+00,-5.720172938452716682e-01,-5.495129269411013206e-01,2.438359026263888299e-02
3.730641276137879103e+00,2.159844949342982545e+00,4.908738521234051966e+00,-7.377319005202829238e-01,-4.117118728623415103e-01,4.322526828138940624e-01
4.123340357836603687e+00,2.159844949342982545e+00,4.908738521234051966e+00,-1.209069257404555398e+00,-2.886289582243635188e-01,1.326657678113671190e+00
4.516039439535327382e+00,2.159844949342982545e+00,4.908738521234051966e+00,-1.411191657843076985e+00,-1.881361173893655869e-02,1.920551556165622342e+00
4.908738521234051966e+00,2.159844949342982545e+00,4.908738521234051966e+00,-5.909146826356099780e-01,3.817744661179529597e-01,5.508146122768099451e-01
5.301437602932775661e+00,2.159844949342982545e+00,4.908738521234051966e+00,-2.334118029808417427e-01,2.803316682747723498e-01,-6.091184974775255556e-01
5.694136684631500245e+00,2.159844949342982545e+00,4.908738521234051966e+00,2.228218952447406087e-01,3.564443602401504152e-03,1.625649206002738323e-01
6.086835766330223940e+00,2.159844949342982545e+00,4.908738521234051966e+00,7.317472466250660723e-01,-4.009866078152738433e-01,4.711534817044483736e-01
1.963495408493620697e-01,2.552544031041707129e+00,4.908738521234051966e+00,-2.463626353969510241e+00,4.873544463463508336e-01,-9.522382762483055929e-01
5.890486225480862092e-01,2.552544031041707129e+00,4.908738521234051966e+00,-1.947889178490133544e+00,1.597255588666356640e+00,-9.544388494359676844e-01
9.817477042468103487e-01,2.552544031041707129e+00,4.908738521234051966e+00,-7.742219168809393315e-01,1.131130666816074104e+00,-1.315858372732677584e+00
1.374446785945534488e+00,2.552544031041707129e+00,4.908738521234051966e+00,3.268876108823085547e-01,4.928894444586794377e-01,-1.586064446912835768e+00
1.767145867644258628e+00,2.552544031041707129e+00,4.908738521234051966e+00,1.043462640802615748e+00,1.402877485232135957e+00,-2.418159571468707913e-01
2.159844949342982545e+00,2.552544031041707129e+00,4.908738521234051966e+00,8.532144985657299507e-01,2.326465071726653844e-01,5.965485555176955890e-01
2.552544031041707129e+00,2.552544031041707129e+00,4.908738521234051966e+00,8.587072204945818132e-01,-9.672987536424751953e-01,-2.576105810188328293e-01
2.945243112740430824e+00,2.552544031041707129e+00,4.908738521234051966e+00,9.848249200613983234e-01,2.670466326296595527e-01,-1.079916871991069005e+00
3.337942194439155408e+00,2.552544031041707129e+00,4.908738521234051966e+00,7.123239777152751140e-01,8.355060397424588503e-01,-1.403303428846558010e+00
3.730641276137879103e+00,2.552544031041707129e+00,4.908738521234051966e+00,-7.032084226669069182e-02,6.032698087219934280e-01,-1.477499609299004479e+00
4.123340357836603687e+00,2.552544031041707129e+00,4.908738521234051966e+00,-1.436967940002216171e+00,2.740762918676177273e-01,-2.899365442606542942e-01
4.516039439535327382e+00,2.552544031041707129e+00,4.908738521234051966e+00,-1.853246791392116011e+00,-1.025948934606718765e+00,3.387807315441437872e-01
4.908738521234051966e+00,2.552544031041707129e+00,4.908738521234051966e+00,-5.562482401765047602e-01,-8.111734410389126460e-01,-3.834672107452274381e-01
5.301437602932775661e+00,2.552544031041707129e+00,4.908738521234051966e+00,-2.025718814563956527e-01,-3.037877218624401507e-02,-3.937968921390200272e-01
5.694136684631500245e+00,2.552544031041707129e+00,4.908738521234051966e+00,-5.370550864735068597e-01,-2.756479582106554638e-01,4.313789773108367975e-01
6.086835766330223940e+00,2.552544031041707129e+00,4.908738521234051966e+00,-1.244524034394305367e+00,-1.147944623034497652e-01,2.665630587149928066e-01
1.963495408493620697e-01,2.945243112740430824e+00,4.908738521234051966e+00,-1.701288166432837201e+00,5.181124434825914449e-01,-2.418548578756477552e-01
5.890486225480862092e-01,2.945243112740430824e+00,4.908738521234051966e+00,-3.124934358752786689e-01,-1.070448904535946377e-01,6.864150478695928426e-01
9.817477042468103487e-01,2.945243112740430824e+00,4.908738521234051966e+00,1.275402305752913357e+00,-7.604691286717011334e-01,1.043617401766259389e+00
1.374446785945534488e+00,2.945243112740430824e+00,4.908738521234051966e+00,1.811257366847891070e+00,-4.585799332193198907e-01,-1.685460287511564570e-01
1.767145867644258628e+00,2.945243112740430824e+00,4.908738521234051966e+00,1.881234284099703391e+00,9.107662579282480575e-01,-1.649836787339411526e-01
2.159844949342982545e+00,2.945243112740430824e+00,4.908738521234051966e+00,9.797617867802156377e-01,6.159904294606554087e-01,7.736705118852429397e-01
2.552544031041707129e+00,2.945243112740430824e+00,4.908738521234051966e+00,-4.226276251278532348e-01,-2.531117148323703825e-01,-1.765073334264309901e-01
2.945243112740430824e+00,2.945243112740430824e+00,4.908738521234051966e+00,-8.935045467815241338e-01,9.932928571716744814e-01,-1.652986136064188427e+00
3.337942194439155408e+00,2.945243112740430824e+00,4.908738521234051966e+00,-5.510019465277762318e-01,1.575606729126857397e+00,-1.223277057038348214e+00
3.730641276137879103e+00,2.945243112740430824e+00,4.908738521234051966e+00,-2.546484440937055727e-01,1.520033969581411126e+00,-4.840165617454426084e-01
4.123340357836603687e+00,2.945243112740430824e+00,4.908738521234051966e+00,-4.055241138338469553e-02,1.073613992719345989e+00,2.976082552309858298e-01
4.516039439535327382e+00,2.945243112740430824e+00,4.908738521234051966e+00,3.220206505013394893e-01,-1.310536120102905322e+00,5.866814890604380439e-01
4.908738521234051966e+00,2.945243112740430824e+00,4.908738521234051966e+00,9.498992119207737561e-01,-1.018807750190707129e+00,-5.592998167653630004e-01
5.301437602932775661e+00,2.945243112740430824e+00,4.908738521234051966e+00,5.486532971897494226e-01,3.645491413322887730e-01,-1.145634917240144324e+00
5.694136684631500245e+00,2.945243112740430824e+00,4.908738521234051966e+00,-5.569384110039268254e-01,-1.488057678178941190e-01,-4.608585698327589686e-01
